step,tag,value,run
8753152,1-Training-Losses/explained_variance,0.7889203429222107,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8757248,1-Training-Losses/explained_variance,0.7235809564590454,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8761344,1-Training-Losses/explained_variance,0.6137473583221436,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8765440,1-Training-Losses/explained_variance,0.7954166531562805,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8769536,1-Training-Losses/explained_variance,0.7158711552619934,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8773632,1-Training-Losses/explained_variance,0.7385033369064331,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8777728,1-Training-Losses/explained_variance,0.7706653475761414,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8781824,1-Training-Losses/explained_variance,0.7752812504768372,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8785920,1-Training-Losses/explained_variance,0.7880991697311401,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8790016,1-Training-Losses/explained_variance,0.7686041593551636,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8794112,1-Training-Losses/explained_variance,0.6908515095710754,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8798208,1-Training-Losses/explained_variance,0.8046234846115112,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8802304,1-Training-Losses/explained_variance,0.7125166654586792,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8806400,1-Training-Losses/explained_variance,0.790006697177887,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8810496,1-Training-Losses/explained_variance,0.7796667218208313,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8814592,1-Training-Losses/explained_variance,0.7031393051147461,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8818688,1-Training-Losses/explained_variance,0.6588695645332336,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8822784,1-Training-Losses/explained_variance,0.5349853038787842,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8826880,1-Training-Losses/explained_variance,0.7865607142448425,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8830976,1-Training-Losses/explained_variance,0.7953182458877563,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8835072,1-Training-Losses/explained_variance,0.5266699194908142,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8839168,1-Training-Losses/explained_variance,0.7125381231307983,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8843264,1-Training-Losses/explained_variance,0.821336567401886,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8847360,1-Training-Losses/explained_variance,0.7249125838279724,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8851456,1-Training-Losses/explained_variance,0.7719264030456543,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8855552,1-Training-Losses/explained_variance,0.771594226360321,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8859648,1-Training-Losses/explained_variance,0.6901488900184631,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8863744,1-Training-Losses/explained_variance,0.7755216956138611,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8867840,1-Training-Losses/explained_variance,0.65199214220047,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8871936,1-Training-Losses/explained_variance,0.718600332736969,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8876032,1-Training-Losses/explained_variance,0.6087625026702881,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8880128,1-Training-Losses/explained_variance,0.7295122146606445,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8884224,1-Training-Losses/explained_variance,0.7685481309890747,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8888320,1-Training-Losses/explained_variance,0.7122160196304321,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8892416,1-Training-Losses/explained_variance,0.680162787437439,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8896512,1-Training-Losses/explained_variance,0.7136039733886719,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8900608,1-Training-Losses/explained_variance,0.6873393058776855,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8904704,1-Training-Losses/explained_variance,0.8222927451133728,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8908800,1-Training-Losses/explained_variance,0.737898051738739,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8912896,1-Training-Losses/explained_variance,0.739829421043396,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8916992,1-Training-Losses/explained_variance,0.7390182018280029,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8921088,1-Training-Losses/explained_variance,0.7321353554725647,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8925184,1-Training-Losses/explained_variance,0.791454553604126,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8929280,1-Training-Losses/explained_variance,0.679502546787262,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8933376,1-Training-Losses/explained_variance,0.7381590604782104,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8937472,1-Training-Losses/explained_variance,0.7363826036453247,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8941568,1-Training-Losses/explained_variance,0.6384279727935791,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8945664,1-Training-Losses/explained_variance,0.8018641471862793,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8949760,1-Training-Losses/explained_variance,0.6337302923202515,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8953856,1-Training-Losses/explained_variance,0.7882059812545776,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8957952,1-Training-Losses/explained_variance,0.7780966758728027,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8962048,1-Training-Losses/explained_variance,0.7128384113311768,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8966144,1-Training-Losses/explained_variance,0.8168257474899292,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8970240,1-Training-Losses/explained_variance,0.7910292744636536,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8974336,1-Training-Losses/explained_variance,0.7102571129798889,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8978432,1-Training-Losses/explained_variance,0.7208777666091919,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8982528,1-Training-Losses/explained_variance,0.7308911085128784,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8986624,1-Training-Losses/explained_variance,0.775618314743042,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8990720,1-Training-Losses/explained_variance,0.7891525626182556,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8994816,1-Training-Losses/explained_variance,0.7971710562705994,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
8998912,1-Training-Losses/explained_variance,0.6813684701919556,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9003008,1-Training-Losses/explained_variance,0.7520356178283691,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9007104,1-Training-Losses/explained_variance,0.7111313343048096,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9011200,1-Training-Losses/explained_variance,0.6824290752410889,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9015296,1-Training-Losses/explained_variance,0.7473446130752563,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9019392,1-Training-Losses/explained_variance,0.6998662352561951,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9023488,1-Training-Losses/explained_variance,0.6766456365585327,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9027584,1-Training-Losses/explained_variance,0.7097781896591187,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9031680,1-Training-Losses/explained_variance,0.7077855467796326,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9035776,1-Training-Losses/explained_variance,0.6915473341941833,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9039872,1-Training-Losses/explained_variance,0.7426220774650574,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9043968,1-Training-Losses/explained_variance,0.6600849628448486,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9048064,1-Training-Losses/explained_variance,0.7914668917655945,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9052160,1-Training-Losses/explained_variance,0.7599773406982422,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9056256,1-Training-Losses/explained_variance,0.7127865552902222,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9060352,1-Training-Losses/explained_variance,0.6619586944580078,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9064448,1-Training-Losses/explained_variance,0.615636944770813,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9068544,1-Training-Losses/explained_variance,0.8144193887710571,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9072640,1-Training-Losses/explained_variance,0.8130874633789062,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9076736,1-Training-Losses/explained_variance,0.8016278147697449,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9080832,1-Training-Losses/explained_variance,0.7477558851242065,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9084928,1-Training-Losses/explained_variance,0.7052309513092041,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9089024,1-Training-Losses/explained_variance,0.7460496425628662,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9093120,1-Training-Losses/explained_variance,0.7339581847190857,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9097216,1-Training-Losses/explained_variance,0.675529956817627,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9101312,1-Training-Losses/explained_variance,0.7185640335083008,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9105408,1-Training-Losses/explained_variance,0.7303289175033569,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9109504,1-Training-Losses/explained_variance,0.7161614894866943,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9113600,1-Training-Losses/explained_variance,0.7897346019744873,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9117696,1-Training-Losses/explained_variance,0.7255878448486328,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9121792,1-Training-Losses/explained_variance,0.7369717359542847,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9125888,1-Training-Losses/explained_variance,0.7219810485839844,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9129984,1-Training-Losses/explained_variance,0.7251185774803162,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9134080,1-Training-Losses/explained_variance,0.8471312522888184,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9138176,1-Training-Losses/explained_variance,0.8300763368606567,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9142272,1-Training-Losses/explained_variance,0.6910650730133057,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9146368,1-Training-Losses/explained_variance,0.7571557760238647,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9150464,1-Training-Losses/explained_variance,0.6902422904968262,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9154560,1-Training-Losses/explained_variance,0.7074398994445801,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9158656,1-Training-Losses/explained_variance,0.6909883618354797,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9162752,1-Training-Losses/explained_variance,0.7264440059661865,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9166848,1-Training-Losses/explained_variance,0.7299054861068726,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9170944,1-Training-Losses/explained_variance,0.7345057725906372,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9175040,1-Training-Losses/explained_variance,0.7631834745407104,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9179136,1-Training-Losses/explained_variance,0.7552811503410339,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9183232,1-Training-Losses/explained_variance,0.6283795833587646,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9187328,1-Training-Losses/explained_variance,0.7145720720291138,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9191424,1-Training-Losses/explained_variance,0.81258225440979,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9195520,1-Training-Losses/explained_variance,0.8295602798461914,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9199616,1-Training-Losses/explained_variance,0.6943660974502563,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9203712,1-Training-Losses/explained_variance,0.7554693818092346,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9207808,1-Training-Losses/explained_variance,0.5092926025390625,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9211904,1-Training-Losses/explained_variance,0.6621444225311279,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9216000,1-Training-Losses/explained_variance,0.7647931575775146,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9220096,1-Training-Losses/explained_variance,0.7027832269668579,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9224192,1-Training-Losses/explained_variance,0.6994078755378723,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9228288,1-Training-Losses/explained_variance,0.7361564636230469,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9232384,1-Training-Losses/explained_variance,0.805038571357727,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9236480,1-Training-Losses/explained_variance,0.696900486946106,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9240576,1-Training-Losses/explained_variance,0.7277297973632812,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9244672,1-Training-Losses/explained_variance,0.7027925252914429,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9248768,1-Training-Losses/explained_variance,0.7861105799674988,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9252864,1-Training-Losses/explained_variance,0.6190069913864136,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9256960,1-Training-Losses/explained_variance,0.7851166129112244,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9261056,1-Training-Losses/explained_variance,0.7833883762359619,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9265152,1-Training-Losses/explained_variance,0.7550837397575378,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9269248,1-Training-Losses/explained_variance,0.8058872222900391,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9273344,1-Training-Losses/explained_variance,0.6907150745391846,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9277440,1-Training-Losses/explained_variance,0.8033045530319214,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9281536,1-Training-Losses/explained_variance,0.7789674997329712,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9285632,1-Training-Losses/explained_variance,0.6835243701934814,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9289728,1-Training-Losses/explained_variance,0.8419651389122009,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9293824,1-Training-Losses/explained_variance,0.6728090047836304,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9297920,1-Training-Losses/explained_variance,0.6525430679321289,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9302016,1-Training-Losses/explained_variance,0.766177773475647,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9306112,1-Training-Losses/explained_variance,0.6939172744750977,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9310208,1-Training-Losses/explained_variance,0.7644894123077393,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9314304,1-Training-Losses/explained_variance,0.8332206606864929,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9318400,1-Training-Losses/explained_variance,0.7251852750778198,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9322496,1-Training-Losses/explained_variance,0.7670947313308716,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9326592,1-Training-Losses/explained_variance,0.6916511058807373,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9330688,1-Training-Losses/explained_variance,0.7696515321731567,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9334784,1-Training-Losses/explained_variance,0.7811731100082397,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9338880,1-Training-Losses/explained_variance,0.6280128359794617,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9342976,1-Training-Losses/explained_variance,0.7207703590393066,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9347072,1-Training-Losses/explained_variance,0.7384471893310547,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9351168,1-Training-Losses/explained_variance,0.7854670882225037,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9355264,1-Training-Losses/explained_variance,0.6296601295471191,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9359360,1-Training-Losses/explained_variance,0.5391783118247986,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9363456,1-Training-Losses/explained_variance,0.7498193383216858,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9367552,1-Training-Losses/explained_variance,0.6747323274612427,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9371648,1-Training-Losses/explained_variance,0.7375925183296204,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9375744,1-Training-Losses/explained_variance,0.7300869822502136,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9379840,1-Training-Losses/explained_variance,0.8246016502380371,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9383936,1-Training-Losses/explained_variance,0.7551931142807007,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9388032,1-Training-Losses/explained_variance,0.7588129043579102,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9392128,1-Training-Losses/explained_variance,0.7354612350463867,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9396224,1-Training-Losses/explained_variance,0.8010135889053345,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9400320,1-Training-Losses/explained_variance,0.8313170075416565,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9404416,1-Training-Losses/explained_variance,0.6926610469818115,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9408512,1-Training-Losses/explained_variance,0.6899015307426453,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9412608,1-Training-Losses/explained_variance,0.7592411041259766,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9416704,1-Training-Losses/explained_variance,0.7620477676391602,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9420800,1-Training-Losses/explained_variance,0.8016066551208496,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9424896,1-Training-Losses/explained_variance,0.6181055307388306,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9428992,1-Training-Losses/explained_variance,0.7521283626556396,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9433088,1-Training-Losses/explained_variance,0.6863986253738403,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9437184,1-Training-Losses/explained_variance,0.8082997798919678,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9441280,1-Training-Losses/explained_variance,0.8256595730781555,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9445376,1-Training-Losses/explained_variance,0.6559761762619019,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9449472,1-Training-Losses/explained_variance,0.7810657620429993,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9453568,1-Training-Losses/explained_variance,0.7767611145973206,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9457664,1-Training-Losses/explained_variance,0.742424726486206,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9461760,1-Training-Losses/explained_variance,0.6905558705329895,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9465856,1-Training-Losses/explained_variance,0.7404524087905884,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9469952,1-Training-Losses/explained_variance,0.7481136322021484,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9474048,1-Training-Losses/explained_variance,0.7125128507614136,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9478144,1-Training-Losses/explained_variance,0.8194572925567627,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9482240,1-Training-Losses/explained_variance,0.8221535682678223,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9486336,1-Training-Losses/explained_variance,0.6628671288490295,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9490432,1-Training-Losses/explained_variance,0.7571018934249878,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9494528,1-Training-Losses/explained_variance,0.6877362728118896,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9498624,1-Training-Losses/explained_variance,0.7184561491012573,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9502720,1-Training-Losses/explained_variance,0.7013977766036987,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9506816,1-Training-Losses/explained_variance,0.6730719804763794,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9510912,1-Training-Losses/explained_variance,0.6260579824447632,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9515008,1-Training-Losses/explained_variance,0.8359461426734924,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9519104,1-Training-Losses/explained_variance,0.825295090675354,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9523200,1-Training-Losses/explained_variance,0.7540236711502075,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9527296,1-Training-Losses/explained_variance,0.7695412635803223,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9531392,1-Training-Losses/explained_variance,0.697655975818634,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9535488,1-Training-Losses/explained_variance,0.8062378764152527,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9539584,1-Training-Losses/explained_variance,0.7826827764511108,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9543680,1-Training-Losses/explained_variance,0.716558039188385,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9547776,1-Training-Losses/explained_variance,0.7601538300514221,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9551872,1-Training-Losses/explained_variance,0.7471640706062317,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9555968,1-Training-Losses/explained_variance,0.7756562232971191,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9560064,1-Training-Losses/explained_variance,0.8387296199798584,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9564160,1-Training-Losses/explained_variance,0.7418582439422607,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
9568256,1-Training-Losses/explained_variance,0.8306539058685303,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_1_1761468207
