step,tag,value,run
6041600,1-Training-Losses/entropy,0.7208584547042847,Pong1PCB2L336P__seed_8_1763344785
6045696,1-Training-Losses/entropy,0.7185401916503906,Pong1PCB2L336P__seed_8_1763344785
6049792,1-Training-Losses/entropy,0.7705273628234863,Pong1PCB2L336P__seed_8_1763344785
6053888,1-Training-Losses/entropy,0.7378431558609009,Pong1PCB2L336P__seed_8_1763344785
6057984,1-Training-Losses/entropy,0.7181332111358643,Pong1PCB2L336P__seed_8_1763344785
6062080,1-Training-Losses/entropy,0.779330313205719,Pong1PCB2L336P__seed_8_1763344785
6066176,1-Training-Losses/entropy,0.7246440649032593,Pong1PCB2L336P__seed_8_1763344785
6070272,1-Training-Losses/entropy,0.7153412699699402,Pong1PCB2L336P__seed_8_1763344785
6074368,1-Training-Losses/entropy,0.7219463586807251,Pong1PCB2L336P__seed_8_1763344785
6078464,1-Training-Losses/entropy,0.7034558653831482,Pong1PCB2L336P__seed_8_1763344785
6082560,1-Training-Losses/entropy,0.7493857741355896,Pong1PCB2L336P__seed_8_1763344785
6086656,1-Training-Losses/entropy,0.7810494899749756,Pong1PCB2L336P__seed_8_1763344785
6090752,1-Training-Losses/entropy,0.7342523336410522,Pong1PCB2L336P__seed_8_1763344785
6094848,1-Training-Losses/entropy,0.7038617730140686,Pong1PCB2L336P__seed_8_1763344785
6098944,1-Training-Losses/entropy,0.6911395788192749,Pong1PCB2L336P__seed_8_1763344785
6103040,1-Training-Losses/entropy,0.8127071261405945,Pong1PCB2L336P__seed_8_1763344785
6107136,1-Training-Losses/entropy,0.7406660914421082,Pong1PCB2L336P__seed_8_1763344785
6111232,1-Training-Losses/entropy,0.7078685760498047,Pong1PCB2L336P__seed_8_1763344785
6115328,1-Training-Losses/entropy,0.697636067867279,Pong1PCB2L336P__seed_8_1763344785
6119424,1-Training-Losses/entropy,0.755380392074585,Pong1PCB2L336P__seed_8_1763344785
6123520,1-Training-Losses/entropy,0.7730628252029419,Pong1PCB2L336P__seed_8_1763344785
6127616,1-Training-Losses/entropy,0.7420294880867004,Pong1PCB2L336P__seed_8_1763344785
6131712,1-Training-Losses/entropy,0.7595764398574829,Pong1PCB2L336P__seed_8_1763344785
6135808,1-Training-Losses/entropy,0.7342687845230103,Pong1PCB2L336P__seed_8_1763344785
6139904,1-Training-Losses/entropy,0.7685654163360596,Pong1PCB2L336P__seed_8_1763344785
6144000,1-Training-Losses/entropy,0.7607814073562622,Pong1PCB2L336P__seed_8_1763344785
6148096,1-Training-Losses/entropy,0.7453109622001648,Pong1PCB2L336P__seed_8_1763344785
6152192,1-Training-Losses/entropy,0.7049712538719177,Pong1PCB2L336P__seed_8_1763344785
6156288,1-Training-Losses/entropy,0.7778661847114563,Pong1PCB2L336P__seed_8_1763344785
6160384,1-Training-Losses/entropy,0.7389181852340698,Pong1PCB2L336P__seed_8_1763344785
6164480,1-Training-Losses/entropy,0.7540324926376343,Pong1PCB2L336P__seed_8_1763344785
6168576,1-Training-Losses/entropy,0.7632615566253662,Pong1PCB2L336P__seed_8_1763344785
6172672,1-Training-Losses/entropy,0.7851263284683228,Pong1PCB2L336P__seed_8_1763344785
6176768,1-Training-Losses/entropy,0.8066181540489197,Pong1PCB2L336P__seed_8_1763344785
6180864,1-Training-Losses/entropy,0.7391525506973267,Pong1PCB2L336P__seed_8_1763344785
6184960,1-Training-Losses/entropy,0.7650883197784424,Pong1PCB2L336P__seed_8_1763344785
6189056,1-Training-Losses/entropy,0.7914283275604248,Pong1PCB2L336P__seed_8_1763344785
6193152,1-Training-Losses/entropy,0.7406960725784302,Pong1PCB2L336P__seed_8_1763344785
6197248,1-Training-Losses/entropy,0.7297220826148987,Pong1PCB2L336P__seed_8_1763344785
6201344,1-Training-Losses/entropy,0.7478356957435608,Pong1PCB2L336P__seed_8_1763344785
6205440,1-Training-Losses/entropy,0.774662971496582,Pong1PCB2L336P__seed_8_1763344785
6209536,1-Training-Losses/entropy,0.670768141746521,Pong1PCB2L336P__seed_8_1763344785
6213632,1-Training-Losses/entropy,0.8038719296455383,Pong1PCB2L336P__seed_8_1763344785
6217728,1-Training-Losses/entropy,0.7128395438194275,Pong1PCB2L336P__seed_8_1763344785
6221824,1-Training-Losses/entropy,0.730972409248352,Pong1PCB2L336P__seed_8_1763344785
6225920,1-Training-Losses/entropy,0.7353976964950562,Pong1PCB2L336P__seed_8_1763344785
6230016,1-Training-Losses/entropy,0.7888355255126953,Pong1PCB2L336P__seed_8_1763344785
6234112,1-Training-Losses/entropy,0.684494137763977,Pong1PCB2L336P__seed_8_1763344785
6238208,1-Training-Losses/entropy,0.6942923665046692,Pong1PCB2L336P__seed_8_1763344785
6242304,1-Training-Losses/entropy,0.7303658127784729,Pong1PCB2L336P__seed_8_1763344785
6246400,1-Training-Losses/entropy,0.7020507454872131,Pong1PCB2L336P__seed_8_1763344785
6250496,1-Training-Losses/entropy,0.7812594175338745,Pong1PCB2L336P__seed_8_1763344785
6254592,1-Training-Losses/entropy,0.7412993907928467,Pong1PCB2L336P__seed_8_1763344785
6258688,1-Training-Losses/entropy,0.7069326043128967,Pong1PCB2L336P__seed_8_1763344785
6262784,1-Training-Losses/entropy,0.7548178434371948,Pong1PCB2L336P__seed_8_1763344785
6266880,1-Training-Losses/entropy,0.7043687105178833,Pong1PCB2L336P__seed_8_1763344785
6270976,1-Training-Losses/entropy,0.7470077872276306,Pong1PCB2L336P__seed_8_1763344785
6275072,1-Training-Losses/entropy,0.7336685657501221,Pong1PCB2L336P__seed_8_1763344785
6279168,1-Training-Losses/entropy,0.6847792863845825,Pong1PCB2L336P__seed_8_1763344785
6283264,1-Training-Losses/entropy,0.7528015971183777,Pong1PCB2L336P__seed_8_1763344785
6287360,1-Training-Losses/entropy,0.7449489831924438,Pong1PCB2L336P__seed_8_1763344785
6291456,1-Training-Losses/entropy,0.700196385383606,Pong1PCB2L336P__seed_8_1763344785
6295552,1-Training-Losses/entropy,0.7280006408691406,Pong1PCB2L336P__seed_8_1763344785
6299648,1-Training-Losses/entropy,0.730075478553772,Pong1PCB2L336P__seed_8_1763344785
6303744,1-Training-Losses/entropy,0.7218456268310547,Pong1PCB2L336P__seed_8_1763344785
6307840,1-Training-Losses/entropy,0.6903072595596313,Pong1PCB2L336P__seed_8_1763344785
6311936,1-Training-Losses/entropy,0.7279607057571411,Pong1PCB2L336P__seed_8_1763344785
6316032,1-Training-Losses/entropy,0.7482262849807739,Pong1PCB2L336P__seed_8_1763344785
6320128,1-Training-Losses/entropy,0.7317164540290833,Pong1PCB2L336P__seed_8_1763344785
6324224,1-Training-Losses/entropy,0.7475680708885193,Pong1PCB2L336P__seed_8_1763344785
6328320,1-Training-Losses/entropy,0.7844082117080688,Pong1PCB2L336P__seed_8_1763344785
6332416,1-Training-Losses/entropy,0.7211937308311462,Pong1PCB2L336P__seed_8_1763344785
6336512,1-Training-Losses/entropy,0.7263298034667969,Pong1PCB2L336P__seed_8_1763344785
6340608,1-Training-Losses/entropy,0.7507150173187256,Pong1PCB2L336P__seed_8_1763344785
6344704,1-Training-Losses/entropy,0.7814533710479736,Pong1PCB2L336P__seed_8_1763344785
6348800,1-Training-Losses/entropy,0.66592937707901,Pong1PCB2L336P__seed_8_1763344785
6352896,1-Training-Losses/entropy,0.6588348746299744,Pong1PCB2L336P__seed_8_1763344785
6356992,1-Training-Losses/entropy,0.7372374534606934,Pong1PCB2L336P__seed_8_1763344785
6361088,1-Training-Losses/entropy,0.7027133107185364,Pong1PCB2L336P__seed_8_1763344785
6365184,1-Training-Losses/entropy,0.7097536325454712,Pong1PCB2L336P__seed_8_1763344785
6369280,1-Training-Losses/entropy,0.7453416585922241,Pong1PCB2L336P__seed_8_1763344785
6373376,1-Training-Losses/entropy,0.7213335037231445,Pong1PCB2L336P__seed_8_1763344785
6377472,1-Training-Losses/entropy,0.7411704063415527,Pong1PCB2L336P__seed_8_1763344785
6381568,1-Training-Losses/entropy,0.7145618200302124,Pong1PCB2L336P__seed_8_1763344785
6385664,1-Training-Losses/entropy,0.7149580717086792,Pong1PCB2L336P__seed_8_1763344785
6389760,1-Training-Losses/entropy,0.7268904447555542,Pong1PCB2L336P__seed_8_1763344785
6393856,1-Training-Losses/entropy,0.7337601184844971,Pong1PCB2L336P__seed_8_1763344785
6397952,1-Training-Losses/entropy,0.711581826210022,Pong1PCB2L336P__seed_8_1763344785
6402048,1-Training-Losses/entropy,0.7053065896034241,Pong1PCB2L336P__seed_8_1763344785
6406144,1-Training-Losses/entropy,0.6887861490249634,Pong1PCB2L336P__seed_8_1763344785
6410240,1-Training-Losses/entropy,0.7257825136184692,Pong1PCB2L336P__seed_8_1763344785
6414336,1-Training-Losses/entropy,0.6868343353271484,Pong1PCB2L336P__seed_8_1763344785
6418432,1-Training-Losses/entropy,0.7791638374328613,Pong1PCB2L336P__seed_8_1763344785
6422528,1-Training-Losses/entropy,0.7181540727615356,Pong1PCB2L336P__seed_8_1763344785
6426624,1-Training-Losses/entropy,0.726736307144165,Pong1PCB2L336P__seed_8_1763344785
6430720,1-Training-Losses/entropy,0.7625026106834412,Pong1PCB2L336P__seed_8_1763344785
6434816,1-Training-Losses/entropy,0.7249116897583008,Pong1PCB2L336P__seed_8_1763344785
6438912,1-Training-Losses/entropy,0.7313041687011719,Pong1PCB2L336P__seed_8_1763344785
6443008,1-Training-Losses/entropy,0.7242510318756104,Pong1PCB2L336P__seed_8_1763344785
6447104,1-Training-Losses/entropy,0.7428473830223083,Pong1PCB2L336P__seed_8_1763344785
6451200,1-Training-Losses/entropy,0.751533567905426,Pong1PCB2L336P__seed_8_1763344785
6455296,1-Training-Losses/entropy,0.776292622089386,Pong1PCB2L336P__seed_8_1763344785
6459392,1-Training-Losses/entropy,0.777786374092102,Pong1PCB2L336P__seed_8_1763344785
6463488,1-Training-Losses/entropy,0.7365093231201172,Pong1PCB2L336P__seed_8_1763344785
6467584,1-Training-Losses/entropy,0.7533538341522217,Pong1PCB2L336P__seed_8_1763344785
6471680,1-Training-Losses/entropy,0.8004199266433716,Pong1PCB2L336P__seed_8_1763344785
6475776,1-Training-Losses/entropy,0.7853355407714844,Pong1PCB2L336P__seed_8_1763344785
6479872,1-Training-Losses/entropy,0.7906322479248047,Pong1PCB2L336P__seed_8_1763344785
6483968,1-Training-Losses/entropy,0.7525327205657959,Pong1PCB2L336P__seed_8_1763344785
6488064,1-Training-Losses/entropy,0.7108376026153564,Pong1PCB2L336P__seed_8_1763344785
6492160,1-Training-Losses/entropy,0.735263466835022,Pong1PCB2L336P__seed_8_1763344785
6496256,1-Training-Losses/entropy,0.7731704115867615,Pong1PCB2L336P__seed_8_1763344785
6500352,1-Training-Losses/entropy,0.8010895848274231,Pong1PCB2L336P__seed_8_1763344785
6504448,1-Training-Losses/entropy,0.7204381227493286,Pong1PCB2L336P__seed_8_1763344785
6508544,1-Training-Losses/entropy,0.7134526968002319,Pong1PCB2L336P__seed_8_1763344785
6512640,1-Training-Losses/entropy,0.7333322167396545,Pong1PCB2L336P__seed_8_1763344785
6516736,1-Training-Losses/entropy,0.7533697485923767,Pong1PCB2L336P__seed_8_1763344785
6520832,1-Training-Losses/entropy,0.7974580526351929,Pong1PCB2L336P__seed_8_1763344785
6524928,1-Training-Losses/entropy,0.7849165201187134,Pong1PCB2L336P__seed_8_1763344785
6529024,1-Training-Losses/entropy,0.790985107421875,Pong1PCB2L336P__seed_8_1763344785
6533120,1-Training-Losses/entropy,0.7695331573486328,Pong1PCB2L336P__seed_8_1763344785
6537216,1-Training-Losses/entropy,0.7824251651763916,Pong1PCB2L336P__seed_8_1763344785
6541312,1-Training-Losses/entropy,0.7394661903381348,Pong1PCB2L336P__seed_8_1763344785
6545408,1-Training-Losses/entropy,0.7554786205291748,Pong1PCB2L336P__seed_8_1763344785
6549504,1-Training-Losses/entropy,0.7619175910949707,Pong1PCB2L336P__seed_8_1763344785
6553600,1-Training-Losses/entropy,0.745990514755249,Pong1PCB2L336P__seed_8_1763344785
6557696,1-Training-Losses/entropy,0.7252931594848633,Pong1PCB2L336P__seed_8_1763344785
6561792,1-Training-Losses/entropy,0.7665576338768005,Pong1PCB2L336P__seed_8_1763344785
6565888,1-Training-Losses/entropy,0.7553738355636597,Pong1PCB2L336P__seed_8_1763344785
6569984,1-Training-Losses/entropy,0.7644357681274414,Pong1PCB2L336P__seed_8_1763344785
6574080,1-Training-Losses/entropy,0.7486405372619629,Pong1PCB2L336P__seed_8_1763344785
6578176,1-Training-Losses/entropy,0.7582366466522217,Pong1PCB2L336P__seed_8_1763344785
6582272,1-Training-Losses/entropy,0.7848482728004456,Pong1PCB2L336P__seed_8_1763344785
6586368,1-Training-Losses/entropy,0.74373459815979,Pong1PCB2L336P__seed_8_1763344785
6590464,1-Training-Losses/entropy,0.7443414926528931,Pong1PCB2L336P__seed_8_1763344785
6594560,1-Training-Losses/entropy,0.7805563807487488,Pong1PCB2L336P__seed_8_1763344785
6598656,1-Training-Losses/entropy,0.7820548415184021,Pong1PCB2L336P__seed_8_1763344785
6602752,1-Training-Losses/entropy,0.721831738948822,Pong1PCB2L336P__seed_8_1763344785
6606848,1-Training-Losses/entropy,0.819847822189331,Pong1PCB2L336P__seed_8_1763344785
6610944,1-Training-Losses/entropy,0.7798693776130676,Pong1PCB2L336P__seed_8_1763344785
6615040,1-Training-Losses/entropy,0.7619326710700989,Pong1PCB2L336P__seed_8_1763344785
6619136,1-Training-Losses/entropy,0.7488773465156555,Pong1PCB2L336P__seed_8_1763344785
6623232,1-Training-Losses/entropy,0.7623336315155029,Pong1PCB2L336P__seed_8_1763344785
6627328,1-Training-Losses/entropy,0.7351000308990479,Pong1PCB2L336P__seed_8_1763344785
6631424,1-Training-Losses/entropy,0.7008667588233948,Pong1PCB2L336P__seed_8_1763344785
6635520,1-Training-Losses/entropy,0.7677104473114014,Pong1PCB2L336P__seed_8_1763344785
6639616,1-Training-Losses/entropy,0.7698025703430176,Pong1PCB2L336P__seed_8_1763344785
6643712,1-Training-Losses/entropy,0.7548888921737671,Pong1PCB2L336P__seed_8_1763344785
6647808,1-Training-Losses/entropy,0.7463303804397583,Pong1PCB2L336P__seed_8_1763344785
6651904,1-Training-Losses/entropy,0.7737138867378235,Pong1PCB2L336P__seed_8_1763344785
6656000,1-Training-Losses/entropy,0.713403582572937,Pong1PCB2L336P__seed_8_1763344785
6660096,1-Training-Losses/entropy,0.7393791079521179,Pong1PCB2L336P__seed_8_1763344785
6664192,1-Training-Losses/entropy,0.7403242588043213,Pong1PCB2L336P__seed_8_1763344785
6668288,1-Training-Losses/entropy,0.7691786289215088,Pong1PCB2L336P__seed_8_1763344785
6672384,1-Training-Losses/entropy,0.7499151229858398,Pong1PCB2L336P__seed_8_1763344785
6676480,1-Training-Losses/entropy,0.748974084854126,Pong1PCB2L336P__seed_8_1763344785
6680576,1-Training-Losses/entropy,0.7547650933265686,Pong1PCB2L336P__seed_8_1763344785
6684672,1-Training-Losses/entropy,0.7537051439285278,Pong1PCB2L336P__seed_8_1763344785
6688768,1-Training-Losses/entropy,0.7581486105918884,Pong1PCB2L336P__seed_8_1763344785
6692864,1-Training-Losses/entropy,0.7745335102081299,Pong1PCB2L336P__seed_8_1763344785
6696960,1-Training-Losses/entropy,0.773362934589386,Pong1PCB2L336P__seed_8_1763344785
6701056,1-Training-Losses/entropy,0.7343981266021729,Pong1PCB2L336P__seed_8_1763344785
6705152,1-Training-Losses/entropy,0.7771819829940796,Pong1PCB2L336P__seed_8_1763344785
6709248,1-Training-Losses/entropy,0.7556411623954773,Pong1PCB2L336P__seed_8_1763344785
6713344,1-Training-Losses/entropy,0.7389483451843262,Pong1PCB2L336P__seed_8_1763344785
6717440,1-Training-Losses/entropy,0.7477781772613525,Pong1PCB2L336P__seed_8_1763344785
6721536,1-Training-Losses/entropy,0.7377695441246033,Pong1PCB2L336P__seed_8_1763344785
6725632,1-Training-Losses/entropy,0.7576003670692444,Pong1PCB2L336P__seed_8_1763344785
6729728,1-Training-Losses/entropy,0.7559540271759033,Pong1PCB2L336P__seed_8_1763344785
6733824,1-Training-Losses/entropy,0.7548971176147461,Pong1PCB2L336P__seed_8_1763344785
6737920,1-Training-Losses/entropy,0.7974884510040283,Pong1PCB2L336P__seed_8_1763344785
6742016,1-Training-Losses/entropy,0.7851462364196777,Pong1PCB2L336P__seed_8_1763344785
6746112,1-Training-Losses/entropy,0.6907959580421448,Pong1PCB2L336P__seed_8_1763344785
6750208,1-Training-Losses/entropy,0.758167028427124,Pong1PCB2L336P__seed_8_1763344785
6754304,1-Training-Losses/entropy,0.7619519233703613,Pong1PCB2L336P__seed_8_1763344785
6758400,1-Training-Losses/entropy,0.7295486927032471,Pong1PCB2L336P__seed_8_1763344785
6762496,1-Training-Losses/entropy,0.7543439865112305,Pong1PCB2L336P__seed_8_1763344785
6766592,1-Training-Losses/entropy,0.7665039896965027,Pong1PCB2L336P__seed_8_1763344785
6770688,1-Training-Losses/entropy,0.7702068090438843,Pong1PCB2L336P__seed_8_1763344785
6774784,1-Training-Losses/entropy,0.7682859301567078,Pong1PCB2L336P__seed_8_1763344785
6778880,1-Training-Losses/entropy,0.7438716888427734,Pong1PCB2L336P__seed_8_1763344785
6782976,1-Training-Losses/entropy,0.7732533812522888,Pong1PCB2L336P__seed_8_1763344785
6787072,1-Training-Losses/entropy,0.7853838205337524,Pong1PCB2L336P__seed_8_1763344785
6791168,1-Training-Losses/entropy,0.7437629699707031,Pong1PCB2L336P__seed_8_1763344785
6795264,1-Training-Losses/entropy,0.7817648649215698,Pong1PCB2L336P__seed_8_1763344785
6799360,1-Training-Losses/entropy,0.7252134680747986,Pong1PCB2L336P__seed_8_1763344785
6803456,1-Training-Losses/entropy,0.7653704285621643,Pong1PCB2L336P__seed_8_1763344785
6807552,1-Training-Losses/entropy,0.743106484413147,Pong1PCB2L336P__seed_8_1763344785
6811648,1-Training-Losses/entropy,0.7488435506820679,Pong1PCB2L336P__seed_8_1763344785
6815744,1-Training-Losses/entropy,0.7866758704185486,Pong1PCB2L336P__seed_8_1763344785
6819840,1-Training-Losses/entropy,0.7134153842926025,Pong1PCB2L336P__seed_8_1763344785
6823936,1-Training-Losses/entropy,0.793749988079071,Pong1PCB2L336P__seed_8_1763344785
6828032,1-Training-Losses/entropy,0.7274839282035828,Pong1PCB2L336P__seed_8_1763344785
6832128,1-Training-Losses/entropy,0.7818164229393005,Pong1PCB2L336P__seed_8_1763344785
6836224,1-Training-Losses/entropy,0.7454010248184204,Pong1PCB2L336P__seed_8_1763344785
6840320,1-Training-Losses/entropy,0.7450258731842041,Pong1PCB2L336P__seed_8_1763344785
6844416,1-Training-Losses/entropy,0.7278759479522705,Pong1PCB2L336P__seed_8_1763344785
6848512,1-Training-Losses/entropy,0.7925980687141418,Pong1PCB2L336P__seed_8_1763344785
6852608,1-Training-Losses/entropy,0.7635829448699951,Pong1PCB2L336P__seed_8_1763344785
6856704,1-Training-Losses/entropy,0.7344156503677368,Pong1PCB2L336P__seed_8_1763344785
6860800,1-Training-Losses/entropy,0.7602885961532593,Pong1PCB2L336P__seed_8_1763344785
6864896,1-Training-Losses/entropy,0.7388932108879089,Pong1PCB2L336P__seed_8_1763344785
6868992,1-Training-Losses/entropy,0.759283721446991,Pong1PCB2L336P__seed_8_1763344785
6873088,1-Training-Losses/entropy,0.751469612121582,Pong1PCB2L336P__seed_8_1763344785
6877184,1-Training-Losses/entropy,0.7359312772750854,Pong1PCB2L336P__seed_8_1763344785
6881280,1-Training-Losses/entropy,0.7661834955215454,Pong1PCB2L336P__seed_8_1763344785
6885376,1-Training-Losses/entropy,0.7725161910057068,Pong1PCB2L336P__seed_8_1763344785
6889472,1-Training-Losses/entropy,0.7465258836746216,Pong1PCB2L336P__seed_8_1763344785
6893568,1-Training-Losses/entropy,0.7480766177177429,Pong1PCB2L336P__seed_8_1763344785
6897664,1-Training-Losses/entropy,0.7677862644195557,Pong1PCB2L336P__seed_8_1763344785
6901760,1-Training-Losses/entropy,0.7680327296257019,Pong1PCB2L336P__seed_8_1763344785
6905856,1-Training-Losses/entropy,0.7658636569976807,Pong1PCB2L336P__seed_8_1763344785
6909952,1-Training-Losses/entropy,0.745630145072937,Pong1PCB2L336P__seed_8_1763344785
6914048,1-Training-Losses/entropy,0.7492221593856812,Pong1PCB2L336P__seed_8_1763344785
6918144,1-Training-Losses/entropy,0.7574226260185242,Pong1PCB2L336P__seed_8_1763344785
6922240,1-Training-Losses/entropy,0.7627707719802856,Pong1PCB2L336P__seed_8_1763344785
6926336,1-Training-Losses/entropy,0.7721605896949768,Pong1PCB2L336P__seed_8_1763344785
6930432,1-Training-Losses/entropy,0.7083199620246887,Pong1PCB2L336P__seed_8_1763344785
6934528,1-Training-Losses/entropy,0.7579234838485718,Pong1PCB2L336P__seed_8_1763344785
6938624,1-Training-Losses/entropy,0.7661211490631104,Pong1PCB2L336P__seed_8_1763344785
6942720,1-Training-Losses/entropy,0.7491917610168457,Pong1PCB2L336P__seed_8_1763344785
6946816,1-Training-Losses/entropy,0.7228337526321411,Pong1PCB2L336P__seed_8_1763344785
6950912,1-Training-Losses/entropy,0.7210355997085571,Pong1PCB2L336P__seed_8_1763344785
6955008,1-Training-Losses/entropy,0.7547495365142822,Pong1PCB2L336P__seed_8_1763344785
6959104,1-Training-Losses/entropy,0.8012768626213074,Pong1PCB2L336P__seed_8_1763344785
6963200,1-Training-Losses/entropy,0.7329111099243164,Pong1PCB2L336P__seed_8_1763344785
6967296,1-Training-Losses/entropy,0.7515943646430969,Pong1PCB2L336P__seed_8_1763344785
6971392,1-Training-Losses/entropy,0.7484553456306458,Pong1PCB2L336P__seed_8_1763344785
6975488,1-Training-Losses/entropy,0.7539176940917969,Pong1PCB2L336P__seed_8_1763344785
6979584,1-Training-Losses/entropy,0.7708917856216431,Pong1PCB2L336P__seed_8_1763344785
6983680,1-Training-Losses/entropy,0.7618263959884644,Pong1PCB2L336P__seed_8_1763344785
6987776,1-Training-Losses/entropy,0.7607031464576721,Pong1PCB2L336P__seed_8_1763344785
6991872,1-Training-Losses/entropy,0.7635848522186279,Pong1PCB2L336P__seed_8_1763344785
6995968,1-Training-Losses/entropy,0.7911810278892517,Pong1PCB2L336P__seed_8_1763344785
7000064,1-Training-Losses/entropy,0.7858585119247437,Pong1PCB2L336P__seed_8_1763344785
7004160,1-Training-Losses/entropy,0.7369428873062134,Pong1PCB2L336P__seed_8_1763344785
7008256,1-Training-Losses/entropy,0.742937445640564,Pong1PCB2L336P__seed_8_1763344785
7012352,1-Training-Losses/entropy,0.7404401302337646,Pong1PCB2L336P__seed_8_1763344785
7016448,1-Training-Losses/entropy,0.7541676163673401,Pong1PCB2L336P__seed_8_1763344785
7020544,1-Training-Losses/entropy,0.7852843999862671,Pong1PCB2L336P__seed_8_1763344785
7024640,1-Training-Losses/entropy,0.7516767978668213,Pong1PCB2L336P__seed_8_1763344785
7028736,1-Training-Losses/entropy,0.7584249973297119,Pong1PCB2L336P__seed_8_1763344785
7032832,1-Training-Losses/entropy,0.7616192102432251,Pong1PCB2L336P__seed_8_1763344785
7036928,1-Training-Losses/entropy,0.7325233221054077,Pong1PCB2L336P__seed_8_1763344785
7041024,1-Training-Losses/entropy,0.7816222906112671,Pong1PCB2L336P__seed_8_1763344785
7045120,1-Training-Losses/entropy,0.7187416553497314,Pong1PCB2L336P__seed_8_1763344785
7049216,1-Training-Losses/entropy,0.6977159976959229,Pong1PCB2L336P__seed_8_1763344785
7053312,1-Training-Losses/entropy,0.7643790245056152,Pong1PCB2L336P__seed_8_1763344785
7057408,1-Training-Losses/entropy,0.729046642780304,Pong1PCB2L336P__seed_8_1763344785
7061504,1-Training-Losses/entropy,0.7696164846420288,Pong1PCB2L336P__seed_8_1763344785
7065600,1-Training-Losses/entropy,0.767768919467926,Pong1PCB2L336P__seed_8_1763344785
7069696,1-Training-Losses/entropy,0.7645742297172546,Pong1PCB2L336P__seed_8_1763344785
7073792,1-Training-Losses/entropy,0.7635245323181152,Pong1PCB2L336P__seed_8_1763344785
7077888,1-Training-Losses/entropy,0.7146434187889099,Pong1PCB2L336P__seed_8_1763344785
7081984,1-Training-Losses/entropy,0.7726671099662781,Pong1PCB2L336P__seed_8_1763344785
7086080,1-Training-Losses/entropy,0.73969566822052,Pong1PCB2L336P__seed_8_1763344785
7090176,1-Training-Losses/entropy,0.7246233224868774,Pong1PCB2L336P__seed_8_1763344785
7094272,1-Training-Losses/entropy,0.7212178707122803,Pong1PCB2L336P__seed_8_1763344785
7098368,1-Training-Losses/entropy,0.7759537696838379,Pong1PCB2L336P__seed_8_1763344785
7102464,1-Training-Losses/entropy,0.7420544028282166,Pong1PCB2L336P__seed_8_1763344785
7106560,1-Training-Losses/entropy,0.6900508403778076,Pong1PCB2L336P__seed_8_1763344785
7110656,1-Training-Losses/entropy,0.7518516778945923,Pong1PCB2L336P__seed_8_1763344785
7114752,1-Training-Losses/entropy,0.7486962080001831,Pong1PCB2L336P__seed_8_1763344785
7118848,1-Training-Losses/entropy,0.7501564025878906,Pong1PCB2L336P__seed_8_1763344785
7122944,1-Training-Losses/entropy,0.7451591491699219,Pong1PCB2L336P__seed_8_1763344785
7127040,1-Training-Losses/entropy,0.7573567628860474,Pong1PCB2L336P__seed_8_1763344785
7131136,1-Training-Losses/entropy,0.7468220591545105,Pong1PCB2L336P__seed_8_1763344785
7135232,1-Training-Losses/entropy,0.780593991279602,Pong1PCB2L336P__seed_8_1763344785
7139328,1-Training-Losses/entropy,0.7394474148750305,Pong1PCB2L336P__seed_8_1763344785
7143424,1-Training-Losses/entropy,0.7536690831184387,Pong1PCB2L336P__seed_8_1763344785
7147520,1-Training-Losses/entropy,0.7757428884506226,Pong1PCB2L336P__seed_8_1763344785
7151616,1-Training-Losses/entropy,0.7256999015808105,Pong1PCB2L336P__seed_8_1763344785
7155712,1-Training-Losses/entropy,0.7456758618354797,Pong1PCB2L336P__seed_8_1763344785
7159808,1-Training-Losses/entropy,0.8031514883041382,Pong1PCB2L336P__seed_8_1763344785
7163904,1-Training-Losses/entropy,0.7731719017028809,Pong1PCB2L336P__seed_8_1763344785
7168000,1-Training-Losses/entropy,0.7482824921607971,Pong1PCB2L336P__seed_8_1763344785
7172096,1-Training-Losses/entropy,0.7876324653625488,Pong1PCB2L336P__seed_8_1763344785
7176192,1-Training-Losses/entropy,0.743567705154419,Pong1PCB2L336P__seed_8_1763344785
7180288,1-Training-Losses/entropy,0.7885403037071228,Pong1PCB2L336P__seed_8_1763344785
7184384,1-Training-Losses/entropy,0.8108687400817871,Pong1PCB2L336P__seed_8_1763344785
7188480,1-Training-Losses/entropy,0.7478907108306885,Pong1PCB2L336P__seed_8_1763344785
7192576,1-Training-Losses/entropy,0.7190659642219543,Pong1PCB2L336P__seed_8_1763344785
7196672,1-Training-Losses/entropy,0.8103294968605042,Pong1PCB2L336P__seed_8_1763344785
7200768,1-Training-Losses/entropy,0.7663981318473816,Pong1PCB2L336P__seed_8_1763344785
7204864,1-Training-Losses/entropy,0.7379544973373413,Pong1PCB2L336P__seed_8_1763344785
7208960,1-Training-Losses/entropy,0.7524218559265137,Pong1PCB2L336P__seed_8_1763344785
7213056,1-Training-Losses/entropy,0.7553013563156128,Pong1PCB2L336P__seed_8_1763344785
7217152,1-Training-Losses/entropy,0.7672508358955383,Pong1PCB2L336P__seed_8_1763344785
7221248,1-Training-Losses/entropy,0.8141419887542725,Pong1PCB2L336P__seed_8_1763344785
7225344,1-Training-Losses/entropy,0.7367427945137024,Pong1PCB2L336P__seed_8_1763344785
7229440,1-Training-Losses/entropy,0.8032168745994568,Pong1PCB2L336P__seed_8_1763344785
7233536,1-Training-Losses/entropy,0.8071027994155884,Pong1PCB2L336P__seed_8_1763344785
